Product,Channel,WeekStart,QuantitySold,Price,isPromoPeriod
TXZ06,B,2016-11-28,92,2.99066666666667,False
TXX06,A,2016-04-25,1677,3.24112903225806,False
TXX06,D,2016-07-18,5559,3.54163502345321,True
TXZ06,B,2015-01-05,178,3.33655172413793,False
TXX5Q,B,2015-04-27,75,5.97868852459016,False
TXQ0T,C,2018-03-12,14959,4.64879626022595,True
TXQQX,C,2015-03-30,11022,1.3381167971101744,True
TXX00,B,2016-09-05,31,5.9884615384615385,False
TXQ0T,A,2016-06-20,14331,3.44953211592623,True
TXX00,A,2017-01-30,1585,2.95461598138092,False
TXZ06,D,2015-05-11,8105,2.72642016112373,True
TZQAQ,E,2016-12-05,227,1.774426229508195,True
TXX00,D,2018-02-12,7474,3.36794719918768,True
TXZ06,B,2015-07-20,147,3.272,True
TXX06,E,2015-12-21,209,3.681,False
TXQ0T,B,2015-06-15,91,5.66351351351351,False
TXX06,C,2015-01-05,22098,4.568162303015262,True
TXQT7,B,2017-07-03,23,11.9894736842105,False
TXX5Q,B,2015-02-09,50,5.84634146341463,False
TXZ06,E,2016-08-22,383,1.8695192307692312,False
TXQ0T,B,2016-05-16,31,6.4884615384615385,False
TZQAQ,E,2016-12-26,236,1.874062500000003,False
TXQ0T,A,2017-09-18,25476,3.45314011999226,True
TXQT7,C,2015-01-05,12751,13.769700814039533,True
TXX06,E,2016-04-18,123,3.6506250000000002,True
TXZ06,A,2015-03-09,316,2.27976653696498,False
TXX06,A,2016-08-29,2169,3.24818594104308,False
TXQTZ,B,2018-04-09,28,11.9913043478261,False
TXX00,E,2017-04-17,63,3.278297872340424,True
TXX00,B,2017-09-11,24,5.99,False
TXX06,A,2018-01-01,1503,3.25466448445172,False
TXX00,A,2018-01-08,1521,2.97170573969281,False
TXXX0,E,2017-12-18,280,3.331999999999998,True
TXX06,B,2017-12-11,20,5.988235294117651,False
TXQTZ,B,2015-03-02,200,12.644444444444401,True
TXX5Q,A,2018-03-19,12313,3.34801718110079,False
TXZ06,A,2016-11-21,579,1.68146214099217,True
TZQAQ,B,2017-03-27,22,3.98888888888889,False
TXQT7,B,2016-07-04,24,11.99,False
TXX00,B,2015-05-04,76,5.66774193548387,False
TXZ06,D,2015-10-12,8350,2.57668286934747,False
TXXX0,C,2016-02-15,15595,4.2760303080217374,True
TXZ06,C,2015-04-20,20098,3.0905761843789965,True
TXX06,D,2016-05-02,265,3.63886255924171,True
TXX00,A,2017-10-02,1862,2.9647291941875804,False
TXQT7,C,2018-01-08,18576,10.543516042780741,True
TXX06,C,2016-11-28,14612,4.522813256376841,True
TXX00,A,2015-08-24,526,2.73183962264151,True
TXXX0,E,2017-01-30,174,3.2204347826086983,True
TXX5Q,C,2017-07-10,14768,4.783808139534886,True
TXQT7,E,2015-02-16,295,8.414250000000004,False
TXQTZ,C,2015-02-16,10928,15.204290067032359,True
TXQT7,B,2015-06-15,121,12.3737373737374,False
TZQAQ,C,2017-02-13,36063,2.3089424460431704,True
TXQQX,F,2016-12-26,82,0.98955223880597,False
TXX06,C,2017-04-24,15383,4.50259397517146,True
TXQT7,C,2015-02-02,17946,13.950352809928876,True
TXQ0T,A,2015-09-07,21279,3.45043352601156,False
TXQQX,F,2016-12-19,35,0.979310344827586,False
TXX06,B,2017-05-08,18,5.98666666666667,False
TXQQX,F,2015-07-27,7,0.983333333333333,False
TXX00,D,2015-02-09,8125,3.5980650277557498,True
TXX00,C,2017-03-13,16248,4.094393578127482,True
TXQQX,C,2015-11-16,11552,1.3303077443354747,True
TXQ0T,E,2015-05-11,136,3.632432432432436,False
TZQAQ,E,2017-05-22,200,2.024723926380366,False
TXZ06,B,2015-10-05,89,3.9904109589041097,False
TXX06,E,2016-09-12,132,3.411588785046732,True
TXQQX,F,2017-04-17,61,0.996,False
TXQ0T,E,2016-01-04,125,3.5258823529411774,False
TXQTZ,E,2016-08-15,218,9.44241573033711,False
TXXX0,C,2015-10-05,16515,4.5370050297210796,True
TXXX0,E,2018-03-19,170,3.562554744525546,True
TXX06,B,2017-06-05,30,5.992000000000001,False
TXZ06,D,2017-10-02,14831,1.81093266415726,True
TXXX0,E,2017-01-16,125,3.154909090909086,True
TXX00,E,2017-11-20,99,3.143076923076921,True
TXQ0T,E,2015-05-04,159,3.489705882352944,True
TXQ0T,A,2016-11-21,15785,3.42512661039538,True
TZQAQ,F,2018-01-22,688,2.14196428571429,False
TXQTZ,A,2015-04-20,2457,10.9073854447439,True
TXX00,B,2015-03-23,76,5.6032258064516105,False
TXX5Q,B,2017-06-05,17,6.1357142857142914,False
TXQT7,B,2016-03-21,54,11.9909090909091,False
TXQQX,C,2015-07-20,12992,1.3413072314933678,True
TXQQX,C,2015-12-21,8478,1.3338079667063016,True
TXX00,A,2016-07-04,2210,3.05671438309475,True
TXZ06,D,2016-06-13,15882,1.96601731601732,True
TXZ06,D,2018-03-19,16163,1.79351157754456,True
TXXX0,D,2016-04-18,5825,3.3033340945421297,True
TXXX0,E,2016-08-01,138,3.044732142857139,True
TXX5Q,C,2017-06-12,14383,4.776431864281755,True
TXX00,A,2015-01-12,1794,3.5259463179628394,True
TZQAQ,E,2018-01-01,184,1.638120805369128,True
TXQT7,B,2015-04-27,161,12.197692307692304,True
TXZ06,D,2015-11-16,7862,2.554263687854,True
TXZ06,E,2017-07-17,351,2.01212014134276,True
TXQ0T,C,2016-08-29,16195,4.776494486360996,True
TXX5Q,B,2015-10-12,27,6.49090909090909,False
TXX00,E,2015-07-06,113,3.3267073170731667,True
TXX06,E,2015-02-02,207,3.9349704142011874,False
TXQ0T,E,2015-07-27,132,3.5116666666666654,False
TXX5Q,C,2015-12-14,18969,4.81132048839015,True
TXZ06,C,2017-10-30,24633,2.322005,True
TXX00,B,2015-01-19,45,5.52972972972973,False
TXZ06,E,2017-12-11,538,2.039778597785976,True
TXQTZ,A,2015-11-09,12003,8.99413874372374,False
TZQAQ,B,2017-10-02,13,3.99090909090909,False
TXX06,A,2016-10-17,1405,3.27711627906977,True
TXQ0T,A,2017-12-25,12175,3.441731488029089,False
TXXX0,C,2015-11-30,16830,4.313296210106381,True
TXZ06,E,2017-02-27,397,1.9777639751552794,True
TXZ06,E,2017-06-26,269,2.023534883720934,True
TXQ0T,C,2017-10-09,17255,4.78330382548214,True
TXQ0T,C,2015-03-16,16943,4.800149333333325,True
TXX5Q,A,2016-10-31,12611,3.4512142787476803,False
TXX5Q,E,2015-11-16,121,3.51,True
TXXX0,E,2017-03-27,150,2.983278688524594,False
TXQ0T,B,2015-04-20,68,6.06071428571429,False
TXQT7,B,2015-10-26,104,11.965882352941199,False
TXQQX,C,2018-01-22,11338,1.3251028806584368,True
TXQT7,E,2016-09-19,152,9.03052173913047,True
TZQAQ,C,2016-06-13,40982,2.511827141774076,True
TXQT7,B,2018-04-30,34,9.846428571428572,False
TXX5Q,C,2015-09-21,15021,4.789394313967858,True
TXX00,C,2017-08-14,17020,4.0944305239180006,True
TXQTZ,B,2017-02-20,36,12.99,False
TXX00,E,2017-09-25,82,3.211875,True
TXQ0T,A,2016-10-10,14559,3.3674039580908,True
TXZ06,A,2015-03-02,309,2.28015873015873,False
TXQT7,C,2017-11-20,13152,10.396784197111298,True
TXZ06,E,2016-12-19,686,1.8903020134228201,True
TXX00,D,2015-08-17,7052,3.5341643258427,True
TXQQX,C,2015-08-17,13437,1.3315639337721923,True
TZQAQ,C,2018-03-19,17914,2.298905359179016,True
TZQAQ,F,2016-05-09,127,1.77307692307692,False
TXQTZ,C,2017-11-13,28567,11.750813740203437,True
TXQ0T,C,2015-12-14,18957,4.80653300600109,True
TXQTZ,C,2018-02-19,27230,11.717907613069361,True
TZQAQ,B,2016-09-26,23,3.98947368421053,False
TXQTZ,A,2015-07-27,4212,9.8821897810219,False
TXQT7,E,2016-03-07,198,9.2413375796178,True
TXX06,C,2015-12-07,14459,4.538340666247641,True
TXQT7,E,2018-01-08,107,9.09,False
TXX00,C,2016-05-02,16013,4.189452454371198,True
TXX5Q,E,2016-02-08,146,3.4587,True
TXX00,B,2015-04-13,68,5.56071428571429,False
TXZ06,E,2017-10-09,410,2.040090634441089,True
TXQ0T,C,2017-12-11,17630,4.772573656196121,True
TXX00,E,2015-02-23,127,3.384174757281552,True
TXZ06,D,2017-07-17,12445,1.90476697169611,True
TXX5Q,A,2018-04-02,15486,3.34735922484314,False
TXQ0T,B,2016-05-23,38,6.49032258064516,False
TXQ0T,A,2015-04-20,28643,3.4514194339788,True
TXQ0T,B,2016-06-20,20,6.37058823529412,False
TXQTZ,E,2017-01-23,180,9.665106382978742,True
TXZ06,D,2015-11-09,9204,2.53799892847576,True
TXZ06,E,2015-11-09,467,2.445283018867923,True
TXQT7,E,2017-07-17,116,9.011739130434812,True
TXZ06,C,2017-05-22,26088,2.2996243860156,True
TXQTZ,A,2015-03-02,5803,10.7777871979652,False
TXX00,D,2018-04-02,6295,3.38848818255909,True
TXX00,C,2018-01-15,17784,4.0832074340527535,True
TXX06,C,2017-05-22,12676,4.50352747817154,True
TXZ06,E,2017-01-16,487,2.075239726027398,True
TXQTZ,C,2018-03-26,23457,11.738048843855543,True
TXXX0,B,2016-09-19,29,5.49166666666667,False
TXQT7,E,2018-04-09,116,8.932258064516128,True
TXX00,C,2018-03-26,21478,4.001291461722786,True
TXX00,A,2017-06-26,1699,2.9508683068017407,False
TXQT7,E,2015-12-28,159,8.889230769230771,False
TXQ0T,B,2015-01-26,71,5.88965517241379,False
TXX06,A,2015-02-16,1639,3.25109269027882,True
TXXX0,B,2017-07-24,25,5.49047619047619,False
TZQAQ,C,2018-04-30,21839,2.29885403596821,True
TXQTZ,B,2015-04-20,142,13.1,True
TXX5Q,C,2016-01-04,16240,4.811254807692311,True
TXX00,E,2016-06-13,99,3.293333333333334,False
TXX5Q,E,2015-02-02,119,3.512783505154635,False
TZQAQ,B,2018-01-01,9,3.9875,False
TXQTZ,E,2017-07-24,135,9.744770642201821,True
TXQTZ,A,2017-07-24,5924,8.547726800913429,False
TXX5Q,C,2015-12-07,15830,4.814673755437405,True
TXX06,D,2017-12-11,5777,3.5003096660031003,True
TZQAQ,D,2017-12-25,12630,1.73228813559322,True
TXZ06,C,2017-09-11,22805,2.303786891529326,True
TXX06,C,2015-04-13,21215,4.542360722462472,True
TXQTZ,C,2018-04-16,13806,11.67792772186642,True
TXZ06,E,2015-03-23,440,2.356457142857139,True
TXX5Q,C,2017-12-18,16485,4.7776921200292755,True
TXZ06,D,2016-09-26,16002,1.89093200976916,True
TXX5Q,E,2016-09-12,79,3.5424590163934404,True
TXZ06,B,2017-05-01,76,2.99032258064516,False
TXQTZ,A,2015-10-12,4869,8.98893660015155,False
TXQQX,F,2016-06-27,62,0.996078431372549,False
TXX00,D,2016-10-10,7084,3.46020049243757,True
TXX06,D,2016-06-20,5035,3.55943967693084,True
TXQ0T,E,2017-08-28,89,3.6966666666666694,True
TXX5Q,B,2016-12-12,33,6.48888888888889,False
TXX06,B,2017-11-06,22,5.98888888888889,False
TXQ0T,A,2016-10-03,21019,3.38867991066181,True
TXZ06,E,2015-03-09,563,2.5624229074889846,True
TXX00,A,2016-07-25,1516,2.950202757502029,False
TXZ06,B,2015-10-19,67,3.98909090909091,False
TXXX0,E,2018-04-23,143,3.530172413793105,True
TXQTZ,F,2015-09-21,712,10.395682210708099,False
TXQTZ,C,2016-12-05,18588,12.186874274397324,True
TXZ06,C,2018-04-16,30355,2.29689585146504,True
TXZ06,C,2017-07-24,26968,2.306058037169866,True
TXZ06,C,2016-08-01,1122,2.474659090909096,True
TZQAQ,C,2016-05-23,28457,2.52790576156209,True
TZQAQ,C,2016-10-24,37110,2.3145775535939417,True
TXQ0T,C,2017-12-25,11354,4.775941996402878,True
TXQT7,B,2016-03-28,45,11.9892857142857,True
TXX06,D,2016-03-28,5921,3.46712904581757,True
TXX5Q,E,2016-07-04,99,3.425625,True
TXZ06,A,2016-12-05,612,1.6833333333333302,False
TZQAQ,E,2017-11-06,246,1.6209090909090904,True
TXX06,B,2015-05-18,63,5.4903846153846105,False
TXXX0,C,2017-01-16,13960,4.137158480429772,True
TXX06,E,2017-03-20,110,3.601011235955059,True
TZQAQ,B,2017-02-06,15,3.9923076923076897,False
TXQ0T,C,2015-09-28,14464,4.777748331923686,True
TXX06,B,2016-10-17,29,5.99166666666667,False
TXX5Q,B,2017-01-09,19,6.2875,False
TXX06,E,2015-09-07,146,3.4389075630252055,False
TXX00,B,2017-10-02,15,5.9923076923076914,False
TZQAQ,C,2017-11-13,30459,2.3083754512635317,True
TXQT7,A,2018-02-05,4432,7.558268590455049,False
TXX00,E,2017-12-18,152,3.427964601769908,True
TXX06,B,2016-02-15,14,5.99166666666667,False
TXQTZ,E,2016-01-11,302,9.905806451612879,True
TXQT7,C,2016-10-31,9303,10.997218598195689,True
TXXX0,E,2017-04-17,115,2.943296703296703,True
TXX06,B,2015-03-23,84,5.59855072463768,False
TXX5Q,E,2015-05-04,218,3.4650000000000003,True
TXX00,B,2017-10-30,22,5.98888888888889,False
TXZ06,D,2015-08-31,8327,2.4886044176706803,True
TXX5Q,E,2015-05-25,153,3.4947580645161267,True
TXQTZ,C,2017-10-30,13512,11.796909527622098,True
TXQT7,C,2016-05-30,13260,11.467055379360811,True
TXQTZ,E,2016-03-07,222,9.45248618784528,False
TXQT7,C,2017-07-24,75,10.27737704918033,False
TXQT7,F,2018-02-26,17,10.2571428571429,False
TZQAQ,B,2016-03-21,14,3.99166666666667,False
TXX06,B,2017-03-20,28,5.99130434782609,False
TXX06,C,2015-05-11,13067,4.53393249529843,True
TXX00,B,2015-02-23,78,5.584375,False
TXX5Q,C,2016-11-14,13543,4.794701959577306,True
TXQT7,B,2017-01-16,27,11.513636363636401,False
TXZ06,C,2017-10-16,23422,2.304832666132906,True
TXX5Q,A,2016-01-11,30532,3.4513885515342904,True
TXQTZ,B,2015-02-23,186,12.912676056338,True
TXX00,A,2017-07-17,1565,2.986017282011,False
TXQ0T,E,2015-06-08,147,3.5215384615384586,True
TXZ06,E,2015-09-28,287,2.210044843049328,True
TXX00,A,2017-09-18,1811,2.96211812627291,False
TXQ0T,E,2015-10-19,132,3.527999999999992,True
TXQT7,E,2016-11-28,333,9.42476190476193,True
TXX06,C,2017-12-04,14709,4.493883303256858,True
TXQT7,E,2017-07-03,108,8.825421686746985,True
TXZ06,D,2015-03-30,9226,2.66252008569898,True
TXXX0,E,2016-09-12,164,3.0539552238805947,False
TZQAQ,B,2016-04-04,20,3.9882352941176498,False
TXX00,A,2017-11-13,2034,2.9555018137847595,False
TXQT7,B,2015-02-09,125,12.401960784313701,False
TXX5Q,B,2016-09-05,20,6.488235294117651,False
TXXX0,C,2017-07-24,11660,4.197541094348125,True
TXX5Q,A,2015-03-23,13800,3.45367201426025,False
TXX06,D,2016-09-26,6004,3.51441553077241,True
TXQ0T,E,2016-05-02,141,3.539999999999988,True
TXQ0T,A,2015-04-20,28643,3.4514194339788,True
TXQ0T,A,2015-01-26,27415,3.4576263371449705,True
TXX06,B,2015-05-04,83,5.430882352941179,False
TXX5Q,B,2016-10-03,18,6.48666666666667,False
TXQ0T,C,2015-05-18,17876,4.798517637178048,True
TXQT7,E,2018-03-19,158,8.990232558139539,False
TXX00,E,2017-02-20,59,3.335625,False
TXQT7,E,2017-10-02,152,9.25303278688524,True
TZQAQ,C,2017-01-23,35364,2.321797994544545,True
TXQT7,D,2016-07-25,4792,9.075580767152893,True
TXX06,C,2015-01-26,15745,4.517676453268272,True
TXQTZ,C,2016-10-03,16876,11.724124688870452,True
TXZ06,E,2016-11-28,542,2.019818181818178,True
TXQT7,C,2015-06-01,21695,13.653802946593013,True
TXX06,A,2017-10-23,1800,3.2353825136612,False
TXQT7,B,2016-08-01,71,11.39,True
TXXX0,C,2015-10-19,14053,4.548596061348584,True
TXQQX,F,2017-01-02,103,0.985714285714286,False
TXZ06,C,2016-08-08,569,2.4323716381418157,True
TZQAQ,C,2017-09-11,32711,2.3045894254326997,True
TXQT7,C,2015-10-05,11586,12.399648502265947,True
TXQ0T,C,2018-02-19,17175,4.651372584269669,True
TXX06,A,2017-10-02,1371,3.24986547085202,False
TXQTZ,A,2015-12-14,3648,8.96702629804451,False
TXZ06,C,2016-01-04,20533,3.024644262791396,True
TXQ0T,E,2016-09-19,103,3.516835443037974,True
TZQAQ,C,2016-09-26,45715,2.30542468219147,True
TZQAQ,C,2017-04-17,35574,2.3069749376507684,True
TXXX0,D,2016-07-25,5701,3.29179006968641,True
TXX5Q,E,2017-01-02,70,3.5036842105263153,False
TXXX0,B,2016-01-11,50,5.49024390243902,False
TXX5Q,B,2017-02-13,12,6.49,False
TXQT7,B,2017-04-17,20,11.9882352941176,False
TXX5Q,E,2017-06-12,111,3.461538461538465,False
TXQ0T,C,2015-06-08,15590,4.806670598146591,True
TXX5Q,A,2015-01-26,25250,3.45935128701086,True
TZQAQ,E,2017-04-17,185,1.8668918918918882,True
TXQT7,E,2015-11-02,190,9.0737419354839,False
TXX00,A,2015-04-27,1885,2.5167539267015697,True
TXQQX,C,2017-12-04,11319,1.3281612395593752,True
TXX00,A,2018-03-05,12966,2.9343658679135003,True
TXQT7,B,2015-02-02,186,12.2086092715232,True
TXQTZ,B,2017-04-24,33,12.9925925925926,False
TXXX0,E,2015-01-26,279,3.2642152466367693,True
TXQTZ,B,2015-08-03,156,10.2441176470588,True
TXX5Q,A,2016-03-07,25673,3.4635295816685097,True
TXX5Q,A,2015-04-13,27210,3.4533996909371902,True
TXX06,C,2015-06-01,13434,4.535748502994016,True
TXXX0,C,2015-05-11,15106,4.551163532572202,True
TXX5Q,A,2016-02-29,32978,3.41852528718484,False
TXQQX,C,2017-08-07,6520,1.3518486973947899,True
TXQ0T,A,2015-04-13,14062,3.45528681891746,True
TXQ0T,E,2017-03-13,131,3.487924528301889,True
TXQT7,B,2015-03-09,226,11.4351851851852,True
TXZ06,B,2017-06-19,82,2.98955223880597,False
TXX06,B,2017-04-03,25,5.99047619047619,False
TXQ0T,C,2015-04-13,18255,4.81165707063615,True
TXQT7,C,2017-05-15,14668,10.6352674368849,True
TXX06,D,2016-04-11,7227,3.53756993006993,True
TXX06,C,2017-07-03,18108,4.569318036966227,True
TXZ06,C,2018-01-01,21917,2.306750071736012,True
TXX5Q,A,2017-02-06,11880,3.4587622355541496,True
TXX06,D,2016-11-07,6087,3.5312551271534,True
TXX00,E,2015-05-18,141,3.4705263157894715,True
TXQ0T,C,2016-10-10,16191,4.795957966764425,True
TXX00,E,2017-06-05,82,3.391363636363638,True
TXZ06,E,2016-01-18,339,2.54678571428571,True
TXX00,B,2017-04-03,18,5.98666666666667,False
TXX00,C,2017-07-17,17245,4.095057215039378,True
TXZ06,E,2015-04-06,302,2.2700826446281024,True
TXXX0,C,2015-09-07,13886,4.519857875326079,True
TXX5Q,A,2016-01-18,11109,3.4560786106032904,True
TXQQX,D,2015-02-09,54,0.990909090909091,False
TXQTZ,C,2015-11-02,14668,13.43329252062816,True
TXX06,B,2017-07-10,22,5.98888888888889,False
TXX06,A,2016-08-15,1799,3.24624731951394,True
TXX5Q,B,2015-05-11,73,5.71,False
TXQ0T,A,2015-10-05,19189,3.4600026107956405,True
TXQT7,B,2016-02-15,47,11.9384615384615,False
TXX5Q,B,2016-10-17,13,6.49090909090909,False
TXX5Q,B,2017-04-24,14,6.49166666666667,False
TXZ06,C,2017-10-23,24138,2.3050567010309297,True
TXZ06,C,2015-06-01,20512,3.03488716914873,True
TXQTZ,B,2016-10-24,50,12.990243902439001,False
TXX06,B,2015-05-11,60,5.45918367346939,False
TXX00,D,2015-11-23,7896,3.45905942985988,True
TXX00,A,2015-06-08,1077,2.5984962406015,True
TXQTZ,E,2016-04-04,143,9.73769230769229,False
TXX00,E,2015-12-28,12,4.8149999999999995,False
TXX00,E,2016-03-21,159,3.4386923076923073,False
TXX5Q,A,2015-02-02,16297,3.45363850657745,True
TXQT7,A,2015-08-03,8902,8.95046974302293,False
TXQT7,C,2017-06-19,9755,10.481035532994921,True
TXX00,F,2015-03-23,1537,3.94955465587045,True
TXQ0T,C,2016-02-08,16516,4.8040087383943195,True
TXQTZ,E,2017-11-13,156,9.29685483870966,True
TXQ0T,C,2015-10-12,15116,4.806538560521571,True
TXXX0,B,2016-01-25,50,5.49024390243902,False
TXQTZ,E,2017-04-10,237,9.16288043478264,True
TZQAQ,C,2016-06-20,27356,2.357185461323392,True
TXQ0T,E,2015-09-28,107,3.5696250000000003,True
TXX00,C,2015-09-21,13190,4.529559362313103,True
TXX5Q,B,2016-05-16,27,6.49090909090909,False
TXXX0,B,2017-06-05,28,5.49130434782609,False
TXXX0,C,2015-03-23,16046,4.569157254561255,True
TXQQX,D,2015-03-02,49,0.99,False
TXQ0T,B,2015-02-02,70,5.80350877192982,False
TXQTZ,C,2016-03-07,22413,12.659859237536661,True
TXX06,D,2016-11-28,7244,3.47761233714438,True
TXX06,E,2015-08-24,188,3.590588235294117,False
TXQTZ,E,2015-10-19,184,10.208571428571389,True
TXQ0T,E,2015-01-05,76,3.5216129032258046,False
TXZ06,A,2015-03-09,316,2.27976653696498,False
TXQ0T,C,2015-07-06,15365,4.817978501791518,True
TXX06,D,2018-04-23,6273,3.5110035559067594,True
TXX06,C,2018-02-19,14686,4.468012153577013,True
TXXX0,B,2018-02-19,17,5.492857142857139,False
TXQTZ,A,2017-12-04,4150,8.58079430942501,False
TXQTZ,F,2016-08-22,777,10.395727848101302,False
TXQTZ,C,2015-05-04,13651,14.972694521819859,True
TXZ06,B,2016-05-16,68,3.98928571428571,False
TXX00,B,2015-06-22,99,5.37283950617284,False
TXQT7,C,2015-11-30,25288,11.756829484902305,True
TXX06,D,2015-11-09,6279,3.56008281573499,True
TXX5Q,C,2016-12-05,15009,4.7898777506112395,True
TXX5Q,E,2017-01-16,95,3.362459016393441,True
TXQT7,E,2016-07-04,157,9.094921875,False
TZQAQ,C,2016-03-28,17791,2.7087395375818404,True
TXQT7,E,2016-02-22,153,9.06538461538464,True
TXX00,A,2017-04-17,1896,2.98218309859155,True
TXQTZ,C,2015-12-21,11913,13.113236355681936,True
TXQTZ,B,2018-01-29,15,12.9923076923077,False
TXZ06,D,2016-07-04,14875,2.00061501744079,True
TXQTZ,C,2015-04-27,13010,14.974251342215199,True
TXXX0,E,2017-12-25,146,3.308275862068968,True
TXX06,A,2016-08-22,1586,3.1870542635658903,False
TXQTZ,E,2017-10-23,131,10.19523364485984,False
TXX00,D,2016-01-25,10788,3.27168116755543,True
TXQT7,B,2015-02-23,153,12.1104,False
TXXX0,B,2015-02-02,166,4.97259259259259,False
TXQT7,B,2015-01-19,308,11.9695652173913,True
TXQQX,C,2015-11-30,14221,1.3305915138439406,True
TXXX0,C,2016-02-22,15068,4.2780636379104955,True
TXX06,E,2016-06-27,124,3.467227722772275,False
TXX00,C,2015-03-09,13531,4.531650110375276,True
TXX5Q,A,2017-06-19,30137,3.4477063096890004,False
TXX06,B,2017-08-07,23,5.98947368421053,False
TXQ0T,B,2015-12-14,51,6.49047619047619,False
TXQT7,F,2017-01-30,1276,9.10804480651731,True
TXX00,B,2017-08-07,19,5.9875,False
TXX06,D,2015-02-09,7178,3.59000707463742,True
TXX5Q,A,2018-01-15,13707,3.44667982770998,False
TXQ0T,A,2015-05-18,29679,3.45137163345285,True
TXX5Q,E,2015-08-17,153,3.53808,False
TXX5Q,E,2017-03-20,75,3.517499999999997,True
TXZ06,D,2016-07-18,13266,1.97348344643224,True
TXQ0T,B,2017-02-06,23,6.48947368421053,False
TXX00,D,2015-01-19,9644,3.55874160249058,True
TXX06,C,2017-07-17,12787,4.5139683834778115,True
TXX00,B,2015-04-13,68,5.56071428571429,False
TXQ0T,A,2016-08-29,32470,3.44369100366018,True
TZQAQ,A,2016-08-29,400,1.20276073619632,False
TXQ0T,A,2015-08-10,21319,3.44920974931975,True
TXX06,D,2015-10-05,6996,3.5513537271448703,False
TXX00,A,2016-10-24,1889,2.93795572916667,False
TXQT7,B,2015-02-09,125,12.401960784313701,False
TXQTZ,A,2015-02-02,3696,10.8282529118136,False
TXX00,C,2016-08-08,15839,4.136876924605152,True
TXQT7,C,2016-02-08,11030,12.656180904522614,True
TXQ0T,C,2016-04-18,16964,4.803382780469629,True
TZQAQ,C,2017-07-31,37410,2.3055875938938635,True
TXZ06,D,2015-04-20,7972,2.67846225104215,True
TXZ06,D,2016-12-05,16317,1.91267616723093,True
TXZ06,B,2015-12-14,70,3.98947368421053,False
TXXX0,C,2016-07-11,765,4.02443729903537,False
TXZ06,C,2017-08-07,24507,2.3066075694039,True
TXZ06,C,2018-04-23,39400,2.308447209385002,True
TXX00,C,2015-11-09,15596,4.53196718322698,True
TXX00,E,2015-02-02,127,3.288461538461535,False
